latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
37.75,-102.25,0.474,0.470,2,0.433,0.524
37.75,-101.75,0.457,0.457,2,0.366,0.547
37.75,-101.25,0.514,0.538,3,0.248,0.732
37.75,-100.75,0.579,0.626,2,0.256,0.807
37.75,-100.25,0.578,0.671,3,0.169,0.799
37.75,-99.75,0.591,0.701,3,0.173,0.787
37.75,-99.25,0.650,0.719,3,0.343,0.819
37.75,-98.75,0.601,0.687,3,0.272,0.760
37.75,-98.25,0.625,0.693,3,0.358,0.756
37.75,-97.75,0.674,0.683,3,0.472,0.858
37.75,-97.25,0.641,0.663,3,0.457,0.780
37.75,-96.75,0.574,0.585,3,0.441,0.685
37.75,-96.25,0.552,0.514,3,0.488,0.693
37.75,-95.75,0.577,0.603,3,0.453,0.650
37.75,-95.25,0.615,0.620,2,0.457,0.764
37.75,-94.75,0.600,0.573,2,0.386,0.870
37.75,-94.25,0.678,0.656,3,0.433,0.969
37.75,-93.75,0.650,0.634,3,0.406,0.925
37.75,-93.25,0.571,0.531,3,0.409,0.811
37.75,-92.75,0.536,0.476,2,0.378,0.815
37.75,-92.25,0.529,0.465,2,0.374,0.811
37.75,-91.75,0.493,0.488,2,0.280,0.717
37.75,-91.25,0.464,0.451,2,0.264,0.689
37.75,-90.75,0.503,0.508,2,0.252,0.744
37.75,-90.25,0.483,0.502,3,0.248,0.681
37.75,-89.75,0.456,0.496,3,0.185,0.646
37.75,-89.25,0.434,0.484,3,0.130,0.638
37.75,-88.75,0.470,0.488,2,0.146,0.760
37.75,-88.25,0.588,0.567,3,0.350,0.866
37.75,-87.75,0.582,0.616,3,0.319,0.776
37.75,-87.25,0.708,0.772,3,0.500,0.787
37.75,-86.75,0.496,0.577,3,0.142,0.689
37.75,-86.25,0.508,0.559,3,0.173,0.740
37.75,-85.75,0.537,0.616,3,0.142,0.776
37.75,-85.25,0.568,0.687,3,0.079,0.819
37.75,-84.75,0.598,0.691,3,0.110,0.902
37.75,-84.25,0.567,0.636,3,0.157,0.839
37.75,-83.75,0.589,0.620,3,0.252,0.862
37.75,-83.25,0.599,0.658,3,0.299,0.783
37.75,-82.75,0.605,0.630,3,0.299,0.862
37.75,-82.25,0.620,0.626,3,0.354,0.874
37.75,-81.75,0.555,0.555,2,0.272,0.839
37.75,-81.25,0.579,0.602,3,0.228,0.882
37.75,-80.75,0.603,0.626,3,0.252,0.909
37.75,-80.25,0.645,0.705,3,0.256,0.913
37.75,-79.75,0.709,0.783,4,0.327,0.941
37.75,-79.25,0.653,0.705,3,0.335,0.866
37.75,-78.75,0.644,0.718,3,0.252,0.886
37.75,-78.25,0.666,0.712,3,0.260,0.980
37.75,-77.75,0.705,0.726,3,0.366,1.000
37.75,-77.25,0.699,0.716,3,0.390,0.972
37.75,-76.75,0.655,0.703,3,0.323,0.890
37.75,-76.25,0.643,0.665,3,0.303,0.937
37.75,-75.75,0.511,0.565,1,0.016,0.898
37.75,-75.25,0.579,0.577,3,0.299,0.862
37.75,-74.75,0.611,0.602,3,0.240,1.000
37.75,-74.25,0.638,0.646,3,0.260,1.000
37.75,-73.75,0.754,0.781,3,0.453,1.000
37.75,-73.25,0.792,0.848,3,0.539,0.933
37.25,-124.75,0.587,0.494,2,0.461,0.898
37.25,-124.25,0.557,0.589,2,0.272,0.780
37.25,-123.75,0.534,0.492,2,0.358,0.795
37.25,-123.25,0.518,0.557,3,0.205,0.752
37.25,-122.75,0.473,0.488,3,0.165,0.748
37.25,-122.25,0.503,0.465,2,0.295,0.787
37.25,-121.75,0.322,0.289,1,0.043,0.665
37.25,-121.25,0.367,0.348,2,0.154,0.618
37.25,-120.75,0.355,0.364,1,0.067,0.626
37.25,-120.25,0.320,0.301,1,0.055,0.622
37.25,-119.75,0.397,0.366,1,0.134,0.720
37.25,-119.25,0.541,0.543,3,0.394,0.685
37.25,-118.75,0.756,0.746,3,0.638,0.894
37.25,-118.25,0.319,0.301,1,0.130,0.543
37.25,-117.75,0.261,0.246,1,0.173,0.378
37.25,-117.25,0.295,0.313,2,0.043,0.512
37.25,-116.75,0.378,0.443,3,0.012,0.614
37.25,-116.25,0.384,0.408,2,0.094,0.626
37.25,-115.75,0.402,0.394,1,0.193,0.626
37.25,-115.25,0.293,0.274,1,0.083,0.543
37.25,-114.75,0.295,0.303,1,0.075,0.500
37.25,-114.25,0.279,0.264,1,0.016,0.571
37.25,-113.75,0.325,0.242,1,0.063,0.752
37.25,-113.25,0.385,0.337,2,0.004,0.862
37.25,-112.75,0.454,0.453,2,0.126,0.783
37.25,-112.25,0.446,0.467,3,0.126,0.724
37.25,-111.75,0.385,0.382,1,0.197,0.579
37.25,-111.25,0.378,0.417,2,0.165,0.512
37.25,-110.75,0.326,0.309,2,0.213,0.472
37.25,-110.25,0.337,0.307,2,0.189,0.543
37.25,-109.75,0.366,0.346,1,0.130,0.642
37.25,-109.25,0.426,0.394,2,0.205,0.713
37.25,-108.75,0.402,0.459,3,0.169,0.524
37.25,-108.25,0.521,0.545,3,0.307,0.685
37.25,-107.75,0.527,0.571,3,0.232,0.736
37.25,-107.25,0.629,0.642,3,0.445,0.787
37.25,-106.75,0.732,0.756,3,0.508,0.909
37.25,-106.25,0.441,0.352,2,0.272,0.787
37.25,-105.75,0.448,0.449,2,0.350,0.543
37.25,-105.25,0.719,0.742,3,0.626,0.764
37.25,-104.75,0.527,0.577,3,0.161,0.795
37.25,-104.25,0.361,0.386,2,0.154,0.520
37.25,-103.75,0.352,0.419,2,0.134,0.437
37.25,-103.25,0.361,0.388,2,0.185,0.484
37.25,-102.75,0.390,0.396,2,0.248,0.520
37.25,-102.25,0.420,0.412,2,0.362,0.496
37.25,-101.75,0.442,0.482,2,0.291,0.512
37.25,-101.25,0.548,0.583,3,0.339,0.689
37.25,-100.75,0.592,0.655,3,0.248,0.811
37.25,-100.25,0.588,0.647,3,0.228,0.831
37.25,-99.75,0.539,0.651,3,0.118,0.736
37.25,-99.25,0.547,0.651,3,0.157,0.728
37.25,-98.75,0.584,0.671,3,0.220,0.772
37.25,-98.25,0.592,0.652,3,0.335,0.728
37.25,-97.75,0.677,0.675,3,0.504,0.854
37.25,-97.25,0.638,0.634,3,0.496,0.787
37.25,-96.75,0.616,0.614,2,0.492,0.744
37.25,-96.25,0.646,0.649,3,0.528,0.756
37.25,-95.75,0.600,0.600,3,0.465,0.736
37.25,-95.25,0.705,0.683,3,0.591,0.862
37.25,-94.75,0.643,0.601,3,0.453,0.917
37.25,-94.25,0.661,0.585,3,0.559,0.917
37.25,-93.75,0.649,0.583,3,0.559,0.870
37.25,-93.25,0.597,0.528,2,0.488,0.846
37.25,-92.75,0.514,0.443,2,0.378,0.791
37.25,-92.25,0.565,0.506,3,0.437,0.811
37.25,-91.75,0.532,0.508,2,0.374,0.736
37.25,-91.25,0.539,0.549,3,0.311,0.748
37.25,-90.75,0.477,0.480,2,0.248,0.701
37.25,-90.25,0.437,0.445,2,0.248,0.610
37.25,-89.75,0.474,0.479,3,0.217,0.724
37.25,-89.25,0.459,0.457,3,0.126,0.795
37.25,-88.75,0.483,0.502,3,0.126,0.803
37.25,-88.25,0.460,0.437,2,0.130,0.835
37.25,-87.75,0.455,0.465,3,0.173,0.717
37.25,-87.25,0.507,0.500,2,0.295,0.732
37.25,-86.75,0.532,0.573,3,0.272,0.709
37.25,-86.25,0.500,0.559,3,0.138,0.744
37.25,-85.75,0.514,0.604,3,0.138,0.709
37.25,-85.25,0.547,0.628,3,0.071,0.862
37.25,-84.75,0.514,0.598,3,0.043,0.815
37.25,-84.25,0.549,0.624,3,0.106,0.843
37.25,-83.75,0.536,0.600,3,0.169,0.776
37.25,-83.25,0.552,0.659,3,0.201,0.689
37.25,-82.75,0.558,0.604,3,0.272,0.752
37.25,-82.25,0.549,0.620,3,0.268,0.689
37.25,-81.75,0.600,0.595,2,0.433,0.780
37.25,-81.25,0.576,0.587,2,0.346,0.783
37.25,-80.75,0.645,0.713,3,0.315,0.839
37.25,-80.25,0.673,0.801,3,0.161,0.929
37.25,-79.75,0.673,0.719,3,0.268,0.988
37.25,-79.25,0.652,0.736,3,0.240,0.894
37.25,-78.75,0.618,0.673,3,0.244,0.882
37.25,-78.25,0.615,0.685,3,0.185,0.906
37.25,-77.75,0.588,0.614,3,0.260,0.862
37.25,-77.25,0.655,0.689,3,0.335,0.906
37.25,-76.75,0.639,0.717,3,0.276,0.846
37.25,-76.25,0.587,0.610,1,0.213,0.913
37.25,-75.75,0.514,0.524,1,0.134,0.874
37.25,-75.25,0.573,0.589,1,0.220,0.894
37.25,-74.75,0.608,0.543,2,0.346,1.000
37.25,-74.25,0.758,0.719,3,0.594,1.000
37.25,-73.75,0.759,0.707,3,0.622,1.000
36.75,-124.75,0.511,0.517,3,0.268,0.740
36.75,-124.25,0.596,0.634,3,0.260,0.858
36.75,-123.75,0.581,0.516,2,0.433,0.858
36.75,-123.25,0.545,0.582,3,0.193,0.823
36.75,-122.75,0.490,0.553,3,0.130,0.724
36.75,-122.25,0.534,0.557,3,0.331,0.689
36.75,-121.75,0.295,0.254,1,0.118,0.555
36.75,-121.25,0.303,0.258,1,0.110,0.587
36.75,-120.75,0.332,0.333,1,0.102,0.559
36.75,-120.25,0.363,0.394,1,0.075,0.591
36.75,-119.75,0.338,0.348,1,0.122,0.531
36.75,-119.25,0.384,0.398,3,0.134,0.606
36.75,-118.75,0.501,0.431,2,0.378,0.764
36.75,-118.25,0.360,0.348,2,0.181,0.563
36.75,-117.75,0.215,0.229,1,0.016,0.386
36.75,-117.25,0.189,0.203,1,0.000,0.350
36.75,-116.75,0.233,0.282,1,0.000,0.370
36.75,-116.25,0.234,0.240,1,0.000,0.457
36.75,-115.75,0.347,0.348,1,0.094,0.598
36.75,-115.25,0.275,0.268,1,0.110,0.453
36.75,-114.75,0.259,0.224,1,0.102,0.484
36.75,-114.25,0.263,0.211,1,0.051,0.579
36.75,-113.75,0.312,0.258,1,0.087,0.646
36.75,-113.25,0.302,0.262,1,0.063,0.622
36.75,-112.75,0.327,0.321,2,0.051,0.614
36.75,-112.25,0.421,0.465,3,0.071,0.685
36.75,-111.75,0.374,0.423,2,0.102,0.547
36.75,-111.25,0.350,0.315,1,0.248,0.524
36.75,-110.75,0.345,0.343,2,0.177,0.520
36.75,-110.25,0.403,0.443,3,0.181,0.543
36.75,-109.75,0.399,0.386,2,0.280,0.543
36.75,-109.25,0.401,0.461,2,0.177,0.504
36.75,-108.75,0.351,0.368,2,0.193,0.476
36.75,-108.25,0.342,0.350,2,0.126,0.539
36.75,-107.75,0.443,0.488,3,0.138,0.657
36.75,-107.25,0.435,0.474,2,0.224,0.567
36.75,-106.75,0.506,0.526,2,0.252,0.720
36.75,-106.25,0.669,0.683,3,0.469,0.843
36.75,-105.75,0.413,0.407,2,0.287,0.551
36.75,-105.25,0.634,0.632,3,0.492,0.780
36.75,-104.75,0.460,0.455,3,0.201,0.728
36.75,-104.25,0.409,0.441,3,0.146,0.606
36.75,-103.75,0.349,0.352,2,0.138,0.555
36.75,-103.25,0.354,0.317,2,0.252,0.531
36.75,-102.75,0.378,0.352,2,0.268,0.539
36.75,-102.25,0.410,0.382,2,0.358,0.520
36.75,-101.75,0.449,0.453,2,0.248,0.642
36.75,-101.25,0.527,0.529,3,0.307,0.744
36.75,-100.75,0.475,0.504,3,0.209,0.681
36.75,-100.25,0.490,0.541,3,0.071,0.807
36.75,-99.75,0.589,0.624,3,0.157,0.953
36.75,-99.25,0.617,0.653,3,0.283,0.878
36.75,-98.75,0.617,0.618,3,0.299,0.933
36.75,-98.25,0.643,0.679,3,0.370,0.843
36.75,-97.75,0.666,0.685,3,0.406,0.890
36.75,-97.25,0.654,0.646,3,0.602,0.720
36.75,-96.75,0.595,0.589,3,0.472,0.728
36.75,-96.25,0.546,0.567,3,0.366,0.685
36.75,-95.75,0.597,0.571,3,0.504,0.744
36.75,-95.25,0.625,0.651,3,0.492,0.705
36.75,-94.75,0.613,0.600,3,0.492,0.760
36.75,-94.25,0.636,0.628,3,0.421,0.866
36.75,-93.75,0.573,0.492,2,0.429,0.878
36.75,-93.25,0.539,0.490,2,0.374,0.803
36.75,-92.75,0.562,0.535,2,0.374,0.803
36.75,-92.25,0.534,0.506,2,0.382,0.744
36.75,-91.75,0.535,0.547,3,0.366,0.681
36.75,-91.25,0.518,0.465,2,0.425,0.717
36.75,-90.75,0.458,0.474,2,0.256,0.626
36.75,-90.25,0.503,0.494,2,0.402,0.622
36.75,-89.75,0.584,0.575,3,0.390,0.795
36.75,-89.25,0.483,0.506,3,0.248,0.673
36.75,-88.75,0.509,0.518,3,0.244,0.756
36.75,-88.25,0.451,0.457,2,0.142,0.748
36.75,-87.75,0.493,0.484,2,0.252,0.752
36.75,-87.25,0.543,0.561,3,0.370,0.681
36.75,-86.75,0.549,0.600,3,0.291,0.705
36.75,-86.25,0.500,0.543,3,0.146,0.768
36.75,-85.75,0.513,0.522,3,0.134,0.874
36.75,-85.25,0.518,0.516,1,0.122,0.917
36.75,-84.75,0.517,0.608,3,0.024,0.827
36.75,-84.25,0.541,0.669,3,0.067,0.760
36.75,-83.75,0.522,0.630,3,0.114,0.713
36.75,-83.25,0.518,0.600,3,0.146,0.724
36.75,-82.75,0.561,0.644,3,0.244,0.713
36.75,-82.25,0.554,0.624,3,0.287,0.681
36.75,-81.75,0.555,0.590,3,0.382,0.657
36.75,-81.25,0.491,0.565,3,0.232,0.602
36.75,-80.75,0.561,0.628,3,0.161,0.827
36.75,-80.25,0.648,0.742,3,0.150,0.957
36.75,-79.75,0.617,0.588,3,0.303,0.988
36.75,-79.25,0.578,0.669,3,0.154,0.819
36.75,-78.75,0.571,0.677,3,0.098,0.831
36.75,-78.25,0.553,0.577,3,0.138,0.921
36.75,-77.75,0.613,0.728,3,0.165,0.831
36.75,-77.25,0.609,0.726,3,0.193,0.791
36.75,-76.75,0.627,0.670,3,0.232,0.937
36.75,-76.25,0.554,0.559,3,0.232,0.866
36.75,-75.75,0.585,0.563,2,0.354,0.858
36.75,-75.25,0.621,0.567,2,0.350,1.000
36.75,-74.75,0.596,0.494,2,0.394,1.000
36.75,-74.25,0.723,0.638,3,0.618,1.000
36.75,-73.75,0.823,0.799,3,0.693,1.000
36.25,-124.25,0.598,0.652,3,0.315,0.772
36.25,-123.75,0.597,0.597,3,0.390,0.803
36.25,-123.25,0.557,0.585,3,0.264,0.795
36.25,-122.75,0.522,0.567,3,0.276,0.677
36.25,-122.25,0.463,0.525,3,0.181,0.622
36.25,-121.75,0.321,0.262,1,0.118,0.642
36.25,-121.25,0.348,0.309,1,0.154,0.622
36.25,-120.75,0.350,0.350,1,0.134,0.567
36.25,-120.25,0.319,0.303,1,0.134,0.535
36.25,-119.75,0.305,0.281,1,0.146,0.512
36.25,-119.25,0.348,0.372,2,0.142,0.508
36.25,-118.75,0.507,0.459,2,0.209,0.902
36.25,-118.25,0.527,0.630,3,0.169,0.681
36.25,-117.75,0.237,0.199,1,0.091,0.461
36.25,-117.25,0.201,0.201,1,0.000,0.402
36.25,-116.75,0.140,0.175,1,0.000,0.209
36.25,-116.25,0.207,0.211,1,0.016,0.390
36.25,-115.75,0.331,0.291,2,0.150,0.591
36.25,-115.25,0.260,0.289,1,0.071,0.390
36.25,-114.75,0.264,0.254,1,0.134,0.413
36.25,-114.25,0.285,0.256,1,0.122,0.508
36.25,-113.75,0.320,0.293,1,0.177,0.516
36.25,-113.25,0.431,0.406,3,0.220,0.693
36.25,-112.75,0.312,0.337,2,0.173,0.402
36.25,-112.25,0.447,0.407,2,0.209,0.764
36.25,-111.75,0.309,0.317,1,0.075,0.528
36.25,-111.25,0.449,0.461,2,0.366,0.508
36.25,-110.75,0.373,0.411,2,0.106,0.563
36.25,-110.25,0.401,0.433,2,0.193,0.543
36.25,-109.75,0.351,0.337,2,0.240,0.492
36.25,-109.25,0.381,0.370,2,0.201,0.583
36.25,-108.75,0.354,0.358,2,0.165,0.535
36.25,-108.25,0.421,0.437,2,0.134,0.677
36.25,-107.75,0.408,0.457,3,0.150,0.567
36.25,-107.25,0.377,0.406,3,0.177,0.520
36.25,-106.75,0.403,0.362,2,0.232,0.657
36.25,-106.25,0.550,0.583,2,0.299,0.736
36.25,-105.75,0.450,0.411,2,0.311,0.665
36.25,-105.25,0.577,0.657,3,0.193,0.799
36.25,-104.75,0.382,0.417,2,0.110,0.583
36.25,-104.25,0.341,0.299,2,0.252,0.512
36.25,-103.75,0.369,0.362,2,0.256,0.496
36.25,-103.25,0.339,0.303,2,0.256,0.492
36.25,-102.75,0.327,0.337,2,0.165,0.469
36.25,-102.25,0.372,0.374,2,0.256,0.484
36.25,-101.75,0.396,0.404,2,0.169,0.606
36.25,-101.25,0.484,0.518,3,0.205,0.697
36.25,-100.75,0.481,0.502,3,0.169,0.752
36.25,-100.25,0.532,0.500,2,0.311,0.819
36.25,-99.75,0.576,0.612,3,0.244,0.835
36.25,-99.25,0.571,0.632,3,0.295,0.724
36.25,-98.75,0.582,0.561,2,0.382,0.823
36.25,-98.25,0.604,0.677,3,0.268,0.795
36.25,-97.75,0.635,0.626,3,0.461,0.827
36.25,-97.25,0.648,0.691,3,0.346,0.862
36.25,-96.75,0.656,0.647,3,0.598,0.732
36.25,-96.25,0.650,0.653,3,0.512,0.780
36.25,-95.75,0.721,0.695,3,0.618,0.874
36.25,-95.25,0.731,0.740,3,0.626,0.819
36.25,-94.75,0.635,0.662,3,0.465,0.752
36.25,-94.25,0.655,0.654,3,0.535,0.776
36.25,-93.75,0.572,0.567,3,0.417,0.736
36.25,-93.25,0.603,0.571,3,0.500,0.772
36.25,-92.75,0.524,0.472,2,0.417,0.732
36.25,-92.25,0.504,0.485,2,0.358,0.689
36.25,-91.75,0.558,0.518,2,0.469,0.728
36.25,-91.25,0.506,0.480,2,0.437,0.626
36.25,-90.75,0.601,0.565,3,0.500,0.776
36.25,-90.25,0.593,0.577,3,0.484,0.732
36.25,-89.75,0.577,0.551,3,0.413,0.791
36.25,-89.25,0.527,0.482,2,0.276,0.866
36.25,-88.75,0.542,0.488,2,0.315,0.878
36.25,-88.25,0.483,0.480,3,0.244,0.728
36.25,-87.75,0.479,0.486,3,0.248,0.697
36.25,-87.25,0.542,0.571,3,0.276,0.752
36.25,-86.75,0.531,0.490,2,0.280,0.866
36.25,-86.25,0.529,0.500,1,0.213,0.906
36.25,-85.75,0.450,0.439,2,0.138,0.783
36.25,-85.25,0.531,0.520,3,0.244,0.839
36.25,-84.75,0.431,0.510,3,0.075,0.630
36.25,-84.25,0.510,0.577,3,0.138,0.748
36.25,-83.75,0.531,0.600,3,0.150,0.772
36.25,-83.25,0.474,0.522,3,0.236,0.618
36.25,-82.75,0.550,0.647,3,0.228,0.677
36.25,-82.25,0.546,0.567,3,0.295,0.756
36.25,-81.75,0.549,0.608,3,0.201,0.780
36.25,-81.25,0.610,0.750,3,0.067,0.874
36.25,-80.75,0.550,0.545,1,0.232,0.878
36.25,-80.25,0.562,0.600,3,0.165,0.882
36.25,-79.75,0.534,0.514,1,0.173,0.937
36.25,-79.25,0.501,0.483,3,0.213,0.827
36.25,-78.75,0.548,0.555,3,0.217,0.866
36.25,-78.25,0.524,0.585,3,0.177,0.748
36.25,-77.75,0.541,0.624,3,0.157,0.760
36.25,-77.25,0.599,0.653,3,0.209,0.882
36.25,-76.75,0.573,0.542,2,0.339,0.870
36.25,-76.25,0.624,0.598,3,0.421,0.878
36.25,-75.75,0.546,0.488,2,0.343,0.866
36.25,-75.25,0.555,0.462,2,0.319,0.976
36.25,-74.75,0.698,0.675,3,0.500,0.941
36.25,-74.25,0.800,0.835,3,0.642,0.890
36.25,-73.75,0.749,0.748,3,0.512,0.988
35.75,-123.75,0.584,0.622,3,0.346,0.744
35.75,-123.25,0.588,0.565,3,0.535,0.685
35.75,-122.75,0.514,0.514,2,0.358,0.669
35.75,-122.25,0.493,0.533,3,0.248,0.657
35.75,-121.75,0.419,0.504,3,0.122,0.547
35.75,-121.25,0.348,0.331,2,0.122,0.610
35.75,-120.75,0.224,0.173,1,0.012,0.539
35.75,-120.25,0.323,0.281,1,0.154,0.575
35.75,-119.75,0.278,0.282,1,0.122,0.425
35.75,-119.25,0.352,0.350,1,0.213,0.496
35.75,-118.75,0.407,0.346,2,0.154,0.780
35.75,-118.25,0.390,0.339,2,0.252,0.630
35.75,-117.75,0.195,0.242,1,0.000,0.295
35.75,-117.25,0.195,0.230,1,0.000,0.319
35.75,-116.75,0.189,0.183,1,0.122,0.268
35.75,-116.25,0.203,0.217,1,0.000,0.378
35.75,-115.75,0.230,0.260,1,0.000,0.402
35.75,-115.25,0.296,0.293,1,0.126,0.472
35.75,-114.75,0.304,0.303,1,0.122,0.488
35.75,-114.25,0.317,0.293,1,0.161,0.520
35.75,-113.75,0.294,0.270,1,0.122,0.516
35.75,-113.25,0.332,0.281,1,0.165,0.598
35.75,-112.75,0.359,0.303,1,0.224,0.606
35.75,-112.25,0.403,0.358,2,0.248,0.650
35.75,-111.75,0.342,0.344,2,0.169,0.512
35.75,-111.25,0.337,0.350,2,0.236,0.409
35.75,-110.75,0.307,0.294,1,0.201,0.441
35.75,-110.25,0.348,0.341,2,0.110,0.602
35.75,-109.75,0.280,0.303,1,0.051,0.465
35.75,-109.25,0.369,0.370,2,0.280,0.457
35.75,-108.75,0.358,0.340,2,0.220,0.531
35.75,-108.25,0.401,0.392,2,0.236,0.583
35.75,-107.75,0.332,0.335,2,0.169,0.488
35.75,-107.25,0.365,0.380,2,0.280,0.421
35.75,-106.75,0.468,0.461,2,0.264,0.685
35.75,-106.25,0.411,0.390,2,0.252,0.614
35.75,-105.75,0.590,0.589,3,0.319,0.862
35.75,-105.25,0.422,0.404,2,0.264,0.618
35.75,-104.75,0.403,0.459,3,0.150,0.543
35.75,-104.25,0.342,0.382,2,0.106,0.500
35.75,-103.75,0.315,0.301,2,0.157,0.500
35.75,-103.25,0.365,0.372,2,0.185,0.531
35.75,-102.75,0.338,0.319,1,0.213,0.500
35.75,-102.25,0.365,0.366,2,0.236,0.492
35.75,-101.75,0.372,0.400,2,0.150,0.539
35.75,-101.25,0.449,0.480,3,0.185,0.650
35.75,-100.75,0.538,0.524,3,0.323,0.783
35.75,-100.25,0.496,0.490,2,0.319,0.685
35.75,-99.75,0.513,0.455,2,0.406,0.736
35.75,-99.25,0.494,0.496,3,0.228,0.756
35.75,-98.75,0.506,0.492,1,0.161,0.878
35.75,-98.25,0.674,0.607,3,0.504,0.980
35.75,-97.75,0.594,0.549,3,0.358,0.917
35.75,-97.25,0.561,0.569,3,0.299,0.807
35.75,-96.75,0.576,0.587,3,0.484,0.646
35.75,-96.25,0.651,0.640,3,0.492,0.831
35.75,-95.75,0.651,0.563,3,0.504,0.972
35.75,-95.25,0.628,0.573,3,0.488,0.878
35.75,-94.75,0.668,0.669,3,0.587,0.748
35.75,-94.25,0.648,0.634,3,0.512,0.811
35.75,-93.75,0.580,0.573,3,0.488,0.685
35.75,-93.25,0.518,0.512,2,0.476,0.571
35.75,-92.75,0.537,0.553,2,0.378,0.665
35.75,-92.25,0.498,0.526,2,0.339,0.602
35.75,-91.75,0.524,0.531,2,0.425,0.606
35.75,-91.25,0.587,0.553,3,0.457,0.783
35.75,-90.75,0.569,0.573,3,0.398,0.732
35.75,-90.25,0.606,0.581,3,0.413,0.850
35.75,-89.75,0.501,0.484,2,0.272,0.764
35.75,-89.25,0.551,0.524,2,0.287,0.870
35.75,-88.75,0.532,0.481,2,0.358,0.807
35.75,-88.25,0.514,0.500,2,0.354,0.701
35.75,-87.75,0.528,0.494,2,0.323,0.803
35.75,-87.25,0.592,0.557,2,0.394,0.862
35.75,-86.75,0.579,0.545,2,0.350,0.874
35.75,-86.25,0.525,0.492,2,0.307,0.807
35.75,-85.75,0.495,0.427,2,0.276,0.850
35.75,-85.25,0.487,0.494,3,0.244,0.717
35.75,-84.75,0.504,0.581,3,0.201,0.654
35.75,-84.25,0.552,0.591,3,0.232,0.795
35.75,-83.75,0.563,0.600,3,0.256,0.795
35.75,-83.25,0.595,0.653,3,0.244,0.831
35.75,-82.75,0.521,0.600,3,0.169,0.713
35.75,-82.25,0.624,0.707,3,0.209,0.874
35.75,-81.75,0.571,0.693,3,0.079,0.819
35.75,-81.25,0.625,0.703,3,0.189,0.906
35.75,-80.75,0.558,0.596,3,0.177,0.862
35.75,-80.25,0.524,0.557,3,0.146,0.835
35.75,-79.75,0.547,0.579,3,0.134,0.898
35.75,-79.25,0.497,0.516,3,0.157,0.799
35.75,-78.75,0.468,0.470,2,0.181,0.752
35.75,-78.25,0.519,0.586,3,0.079,0.823
35.75,-77.75,0.638,0.675,3,0.303,0.898
35.75,-77.25,0.621,0.618,3,0.390,0.858
35.75,-76.75,0.712,0.652,3,0.547,0.996
35.75,-76.25,0.627,0.555,2,0.437,0.961
35.75,-75.75,0.559,0.476,2,0.413,0.870
35.75,-75.25,0.521,0.406,2,0.272,1.000
35.75,-74.75,0.784,0.785,3,0.602,0.965
35.75,-74.25,0.713,0.685,3,0.535,0.945
35.75,-73.75,0.772,0.719,3,0.654,0.996
35.25,-123.25,0.644,0.677,3,0.457,0.764
35.25,-122.75,0.549,0.516,2,0.461,0.705
35.25,-122.25,0.544,0.596,3,0.240,0.744
35.25,-121.75,0.392,0.410,3,0.157,0.591
35.25,-121.25,0.384,0.463,2,0.051,0.559
35.25,-120.75,0.283,0.309,1,0.043,0.469
35.25,-120.25,0.306,0.398,2,0.000,0.429
35.25,-119.75,0.360,0.423,2,0.122,0.472
35.25,-119.25,0.272,0.291,2,0.130,0.374
35.25,-118.75,0.361,0.335,2,0.224,0.551
35.25,-118.25,0.278,0.238,1,0.118,0.516
35.25,-117.75,0.216,0.236,1,0.020,0.370
35.25,-117.25,0.269,0.311,2,0.114,0.339
35.25,-116.75,0.287,0.307,1,0.122,0.413
35.25,-116.25,0.256,0.226,1,0.181,0.390
35.25,-115.75,0.248,0.226,1,0.154,0.386
35.25,-115.25,0.284,0.327,2,0.138,0.343
35.25,-114.75,0.297,0.319,1,0.138,0.413
35.25,-114.25,0.396,0.394,2,0.248,0.547
35.25,-113.75,0.358,0.370,2,0.154,0.539
35.25,-113.25,0.370,0.360,2,0.197,0.563
35.25,-112.75,0.413,0.406,2,0.209,0.634
35.25,-112.25,0.357,0.309,2,0.138,0.673
35.25,-111.75,0.380,0.380,2,0.236,0.524
35.25,-111.25,0.342,0.327,2,0.236,0.480
35.25,-110.75,0.376,0.366,2,0.283,0.488
35.25,-110.25,0.313,0.260,1,0.098,0.634
35.25,-109.75,0.345,0.315,2,0.126,0.626
35.25,-109.25,0.374,0.342,1,0.177,0.634
35.25,-108.75,0.327,0.307,1,0.193,0.500
35.25,-108.25,0.372,0.348,2,0.173,0.618
35.25,-107.75,0.355,0.372,2,0.134,0.543
35.25,-107.25,0.340,0.294,1,0.189,0.583
35.25,-106.75,0.285,0.293,2,0.106,0.449
35.25,-106.25,0.384,0.356,2,0.232,0.591
35.25,-105.75,0.443,0.500,3,0.150,0.622
35.25,-105.25,0.371,0.400,2,0.197,0.488
35.25,-104.75,0.286,0.293,2,0.146,0.409
35.25,-104.25,0.298,0.309,2,0.106,0.469
35.25,-103.75,0.369,0.382,2,0.157,0.555
35.25,-103.25,0.312,0.270,1,0.126,0.583
35.25,-102.75,0.321,0.289,2,0.122,0.583
35.25,-102.25,0.298,0.319,2,0.059,0.496
35.25,-101.75,0.355,0.400,2,0.154,0.469
35.25,-101.25,0.376,0.453,2,0.091,0.508
35.25,-100.75,0.481,0.488,2,0.287,0.661
35.25,-100.25,0.508,0.476,2,0.343,0.736
35.25,-99.75,0.500,0.469,2,0.335,0.728
